"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"<ed><U+00A0><U+00BC><ed><U+00BE><U+0081> Il n'est pas trop tard pour participer à notre dernier jeu concours sur Facebook permettant de remporter un <ed><U+00A0><U+00BD><ed><U+00B0><U+00B5> ! https://t.co/R5gPACZVGH";FALSE;3;NA;2016-09-14 08:24:54;FALSE;NA;"775973585013866496";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"Wakfu_FR";1;FALSE;FALSE;NA;NA
"Aujourd'hui, focus sur MARA qui participe au Prix des collégiens 2016 avec sa série ""Clues"" !

Margaux Kindhauser... https://t.co/7VWzz8Df9t";FALSE;0;NA;2016-09-14 08:24:52;FALSE;NA;"775973577074016256";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"BD_Bassillac";0;FALSE;FALSE;NA;NA
"RT @amine_hjiej: L'AG du groupe local @CoexisterParis c'est ce soir au #Forum104 dès 20h https://t.co/Yac5YkaELP https://t.co/s11HsIH35G";FALSE;0;NA;2016-09-14 08:24:49;FALSE;NA;"775973565904617472";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"al_ilm_nur";4;TRUE;FALSE;NA;NA
"Les nouveaux cabas Paulette et Simone en vente sur @shopinsidecloset<ed><U+00AE><U+00B8><ed><U+00B1><U+0080>... https://t.co/d31mIzlDPA";FALSE;0;NA;2016-09-14 08:24:45;FALSE;NA;"775973550050123776";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"insidecl0set";0;FALSE;FALSE;NA;NA
"RT @Largus_auto: Dessine-moi la voiture du futur... #Enquête https://t.co/rW7hNjoRq5";FALSE;0;NA;2016-09-14 08:24:45;FALSE;NA;"775973548485709824";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"ArgusPro";1;TRUE;FALSE;NA;NA
"Notre menu du jour à 20€:

Tian de Saumon à l’Orange et Bavarois à la Betterave
***
Côte de Veau, à l’Ail et Thym... https://t.co/yIykbeUL0D";FALSE;0;NA;2016-09-14 08:24:40;FALSE;NA;"775973529237979136";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"HotelLesCygnes";0;FALSE;FALSE;NA;NA
"Une belle journée de pluie https://t.co/rB0LbzNo5u";FALSE;0;NA;2016-09-14 08:24:36;FALSE;NA;"775973511760257024";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"ARM_CABREIRA";0;FALSE;FALSE;NA;NA
"On interroge 3 quidams et on conclue que « Les Mauriciens » disent que...
Un journal est critiqué, et on... https://t.co/z5wGlHjBOO";FALSE;1;NA;2016-09-14 08:24:32;FALSE;NA;"775973495817797632";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"rabinbhujun";0;FALSE;FALSE;NA;NA
"Retweeted Gerard Filoche (@gerardfiloche):

le comble du mensonge, du viol de la République et de nos droits,... https://t.co/JstJQsUvZU";FALSE;0;NA;2016-09-14 08:24:32;FALSE;NA;"775973495217885184";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"YCaroff";1;FALSE;FALSE;NA;NA
"Démarrage de la campagne d'affichage "" Pose des Banderoles"" par notre agence NSCOM Tunisia à Gabes du Salon... https://t.co/wVRnklz2RU";FALSE;0;NA;2016-09-14 08:24:31;FALSE;NA;"775973489220222976";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"SE_Tunisie";0;FALSE;FALSE;NA;NA
"RT @Occupycentre: #JO brésil:https://t.co/QdAlTIydQa RT @mats_huberalles: quand juncker sort... https://t.co/qhX4khYQvH";FALSE;0;NA;2016-09-14 08:24:28;FALSE;NA;"775973478193360896";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"dareljedid";5;TRUE;FALSE;NA;NA
"RT @nicolasbayfn: Nouvelle zizanie au sein de l'Union Européenne : le #Luxembourg des banquiers veut exclure la #Hongrie ! 
Mon CMQ <U+27A1><U+FE0F> http…";FALSE;0;NA;2016-09-14 08:24:28;FALSE;NA;"775973477874601985";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RouenPennelle";26;TRUE;FALSE;NA;NA
"@SOS_Racisme @facebook c'est qui ce Roby ???";FALSE;0;"SOS_Racisme";2016-09-14 08:24:27;FALSE;"775716117834821632";"775973474988949504";"162716503";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"pitchizzy";0;FALSE;FALSE;NA;NA
"Facebook collabore actuellement avec le gouvernement israélien pour déterminer ce qui devrait ê… https://t.co/L2gyDSq6zk via @EtatdException";FALSE;0;NA;2016-09-14 08:24:26;FALSE;NA;"775973467128750080";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"OhShitFR";2;FALSE;FALSE;NA;NA
"// Féria des Vendanges Nîmes 2016 : Les toros // Un reportage de Romain Bofi https://t.co/x2n97nhzHc";FALSE;0;NA;2016-09-14 08:24:26;FALSE;NA;"775973467023892480";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Toril_TV";0;FALSE;FALSE;NA;NA
"Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net https://t.co/UGS9cwBmJG";FALSE;3;NA;2016-09-14 08:24:25;FALSE;NA;"775973464184414208";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"pirmax";5;FALSE;FALSE;NA;NA
"[#digital] Facebook lance officiellement une certification BluePrint payante https://t.co/RcswQ0tv7C https://t.co/m3dxrTyHsJ";FALSE;0;NA;2016-09-14 08:24:25;FALSE;NA;"775973462632529920";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"quentinmasson57";0;FALSE;FALSE;NA;NA
"@NotaBeneMovies j'viens de facebook pour voir si t'avais vraiment piquer la blague XD";FALSE;2;"NotaBeneMovies";2016-09-14 08:24:24;FALSE;"775972365108994049";"775973460791164928";"2784091693";"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"SimGars";0;FALSE;FALSE;NA;NA
"RT @dndndndndndjdj1: Facebook cest un autre monde <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @ScrimsX @ScrimSpeedFR @PubDecerto @DexertoFR https://t.co/GYuOEu5I0i";FALSE;0;NA;2016-09-14 08:24:22;FALSE;NA;"775973450351464448";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Koma_DE";5;TRUE;FALSE;NA;NA
"RT @VeilleDeCM: Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net https://t.co/6GQ0Je…";FALSE;0;NA;2016-09-14 08:24:20;FALSE;NA;"775973443695173633";NA;"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>";"ono_frank";2;TRUE;FALSE;NA;NA
"RT @CHPStGregoire: Journée découverte des sports adaptés avec Vivalto-Sport au CHP Saint-Grégoire : escrime, badminton et marche... https:/…";FALSE;0;NA;2016-09-14 08:24:18;FALSE;NA;"775973433347801089";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"DSirmtCom";1;TRUE;FALSE;NA;NA
"RT @Sophie_WowMum: Gniiiii enfin #MonPrécieux @flowmagazine_fr <ed><U+00AE><U+00B8><ed><U+00BC><U+00A7> #JePeuxPasJaiFlow <ed><U+00AE><U+00BA><ed><U+00B0><U+00A2> https://t.co/aFjgB3LMWA";FALSE;0;NA;2016-09-14 08:24:17;FALSE;NA;"775973432731336704";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"flowmagazine_fr";1;TRUE;FALSE;NA;NA
"Pleins de bonnes choses en cette semaine ludique: 
- Mercredi soir : Troyes (complet)!
- Jeudi soir : Marvel... https://t.co/sdxmhNDAWS";FALSE;0;NA;2016-09-14 08:24:17;FALSE;NA;"775973431405862912";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Derynnaythas";0;FALSE;FALSE;NA;NA
"[MUSIQUE] The Avener se produira lors de la 5e édition du festival des Nuits électriques à Marcq-enBarœul, samedi... https://t.co/kpnkYpwEHw";FALSE;0;NA;2016-09-14 08:24:17;FALSE;NA;"775973430151839745";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"VR_Lille";0;FALSE;FALSE;NA;NA
"Un sujet sensible mais important ;-) https://t.co/kHpMOts7H4";FALSE;0;NA;2016-09-14 08:24:16;FALSE;NA;"775973427127652352";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Ninouecolo";0;FALSE;FALSE;NA;NA
"Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net https://t.co/Vk1yEO9mBM";FALSE;0;NA;2016-09-14 08:24:13;FALSE;NA;"775973412464361472";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"WatchGoogle";0;FALSE;FALSE;NA;NA
"et il fait le beau ce trou duc...! https://t.co/cSYL5Z1dfz";FALSE;0;NA;2016-09-14 08:24:12;FALSE;NA;"775973408576249856";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"flaujac46320";0;FALSE;FALSE;NA;NA
"17 objectifs pour un monde meilleur.
#ODDs #2030Now #SGSTunisia https://t.co/zkMMKzPYJq";FALSE;0;NA;2016-09-14 08:24:12;FALSE;NA;"775973408282710016";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"SgsTunisia";0;FALSE;FALSE;NA;NA
"Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net https://t.co/6GQ0JewRCc";FALSE;3;NA;2016-09-14 08:24:10;FALSE;NA;"775973400686825472";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"VeilleDeCM";2;FALSE;FALSE;NA;NA
"Pendant que le jury étudie les dossiers reçus pour la troisième édition du concours la Tuile Terre Cuite... https://t.co/xpTtPdwVlB";FALSE;0;NA;2016-09-14 08:24:09;FALSE;NA;"775973396681224192";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"_FFTB_";1;FALSE;FALSE;NA;NA
"RT @ASanderMEP: En plénière aujourd'hui, pour suivre le discours sur l'Etat de l'Union de Jean-Claude Juncker : nous attendons... https://t…";FALSE;0;NA;2016-09-14 08:24:07;FALSE;NA;"775973390708514816";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Romdu_ch";1;TRUE;FALSE;NA;NA
"Journée découverte des sports adaptés avec Vivalto-Sport au CHP Saint-Grégoire : escrime, badminton et marche... https://t.co/FvcqUjgD7m";FALSE;0;NA;2016-09-14 08:24:06;FALSE;NA;"775973385041960960";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"CHPStGregoire";1;FALSE;FALSE;NA;NA
"GGC. GIRLS GOT CLASS. Tu aimes la danse, t mannequin ? C'est pour toi https://t.co/WpfGfvBIMY";FALSE;0;NA;2016-09-14 08:24:06;FALSE;NA;"775973383955582976";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"COolKId_BErka";0;FALSE;FALSE;NA;NA
"#ORAGE #SudGironde #Marmandais  #Photos des lecteurs du Républicain https://t.co/ORLqKo5IxT";FALSE;0;NA;2016-09-14 08:24:05;FALSE;NA;"775973380600242176";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"DDecourcelle";0;FALSE;FALSE;NA;NA
"RT @idkbutimleila: eh vs cassez la tête sur facebook https://t.co/qU5npUzD8J";FALSE;0;NA;2016-09-14 08:23:58;FALSE;NA;"775973352695558144";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Evolve_2K14";2171;TRUE;FALSE;NA;NA
"He publicat 26 fotos al Facebook a l'àlbum ""Mimi on the beach"" https://t.co/OLLG71EwOK";FALSE;0;NA;2016-09-14 08:23:58;FALSE;NA;"775973349772197888";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"corke_bcn";0;FALSE;FALSE;NA;NA
"Voila la rentrée c'est fait ! Je voudrais vous demander un service sur un sujet qui me tient à coeur.
C'est la... https://t.co/Y0uJF5mcLl";FALSE;0;NA;2016-09-14 08:23:55;FALSE;NA;"775973338099449856";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"funchal_alains";0;FALSE;FALSE;NA;NA
"C'est demain, ça va être bien!
Merci MANUEL https://t.co/CtPPbkeI1q";FALSE;0;NA;2016-09-14 08:23:54;FALSE;NA;"775973334664286208";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Hirschell";0;FALSE;FALSE;NA;NA
"[**Chasse au trésor**] Voici la 9ème énigme des chasses aux trésors du Loire Layon avec pleins de cadeaux à la... https://t.co/yMa1uDinAG";FALSE;0;NA;2016-09-14 08:23:54;FALSE;NA;"775973333720567808";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Loire_Layon";1;FALSE;FALSE;NA;NA
"C'est grâce au camion-bar ""Chez Lucas"" au Tampon (Ile de La Réunion) que je découvris pour la première fois les... https://t.co/y0jJrHEXr3";FALSE;0;NA;2016-09-14 08:23:52;FALSE;NA;"775973325579358208";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Nurbel2";0;FALSE;FALSE;NA;NA
"Je vais retourner au #bled. Marre ! https://t.co/F5O6aGdT5W";FALSE;0;NA;2016-09-14 08:23:50;FALSE;NA;"775973318142877696";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"SunnyLiveMusic";0;FALSE;FALSE;NA;NA
"Et le tout, avec une stratégie incitant les ""likers"" sur Facebook à comprendre que l'info de qualité doit être payée https://t.co/lMj4wz1zGf";FALSE;1;NA;2016-09-14 08:23:50;FALSE;NA;"775973317492805632";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"pierreleibo";0;FALSE;FALSE;NA;NA
"Où comment recycler le marchepied ikea du lavabo... https://t.co/kHKZbilx0R";FALSE;0;NA;2016-09-14 08:23:50;FALSE;NA;"775973317329182720";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"8alamaison";0;FALSE;FALSE;NA;NA
"RT @notremaison78: Rendez-vous demain le 15/09 à 21h30 sur la page facebook de La Maison des Citoyens des Yvelines 
https://t.co/saKbD71Sct…";FALSE;0;NA;2016-09-14 08:23:47;FALSE;NA;"775973306843398144";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"notremaison";7;TRUE;FALSE;NA;NA
"Nash la go cracra du djassa https://t.co/seEvtPjBOT #Clindoeil https://t.co/zVA6ohCeIa";FALSE;0;NA;2016-09-14 08:23:46;FALSE;NA;"775973302007455744";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"AkodyNews";0;FALSE;FALSE;NA;NA
"C'est parti le #Cofunding Live Positive Economy Forum commence ! :) https://t.co/CWGlkTRdR7";FALSE;0;NA;2016-09-14 08:23:45;FALSE;NA;"775973296697401344";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"Hoolders";0;FALSE;FALSE;NA;NA
"#panafricain 

Dimanche 18 septembre 2016 se déroule à la Tamery, Librairie Panafricaine (#Paris), une... https://t.co/JxWqoBKA1R";FALSE;0;NA;2016-09-14 08:23:44;FALSE;NA;"775973293576884224";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"MyAfroWeek";1;FALSE;FALSE;NA;NA
"Tikoulou partage ses grandes aventures sur sa page Facebook  
https://t.co/CK9zAV2NGh  #Cartepostale https://t.co/fn9SNnDrOE";FALSE;0;NA;2016-09-14 08:23:43;FALSE;NA;"775973287604125696";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"EditionsVIZAVI";1;FALSE;FALSE;NA;NA
"Quand les nouvelles sont bonnes, on se doit aussi de le dire! Merci à Télésambre de me permettre de le souligner.... https://t.co/BJ1Gy2un6k";FALSE;1;NA;2016-09-14 08:23:41;FALSE;NA;"775973278166949888";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"NTzanetatos";0;FALSE;FALSE;NA;NA
"https://t.co/AhNIe85aWn

La tape en téléchargement gratuit QHS

https://t.co/tx98k6kleQ fait tournée merci <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>";FALSE;0;NA;2016-09-14 08:23:38;FALSE;NA;"775973267207294977";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"AkiLaMachine";0;FALSE;FALSE;NA;NA
"Le quatuor Danel - Marc Danel, Gilles Millet,Vlad Bogdanas et Yovan Markovitch - jouera pour vous ce dimanche à... https://t.co/pQu0LwfbEI";FALSE;0;NA;2016-09-14 08:23:37;FALSE;NA;"775973264514482176";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"FestivalMozart_";0;FALSE;FALSE;NA;NA
"Il me fait de l'oeil ! https://t.co/3Se0ZJ9SDh";FALSE;1;NA;2016-09-14 08:23:35;FALSE;NA;"775973255974969344";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"SixborgLegend";0;FALSE;FALSE;NA;NA
"Rejoignez-nous le 20 septembre de 16h à 18h dans notre pépinière au @HubCreatic avec Apprentice Player et Pokolpok ! https://t.co/qhQWhA4ro5";FALSE;1;NA;2016-09-14 08:23:31;FALSE;NA;"775973237071241216";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"ApprenticePlay";0;FALSE;FALSE;NA;NA
"Et vous, vous faîtes quoi le mercredi soir ? Reprise de Nobody
ce soir 19h30, demain 20h30 https://t.co/m0hYWGorJE";FALSE;0;NA;2016-09-14 08:23:30;FALSE;NA;"775973235242467332";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"LeQuai";0;FALSE;FALSE;NA;NA
"RT @OClairouin: A 11h45, suivez notre live Facebook en direct avec @ChefLeSquer, chef étoilé du Cinq, sur la page @lemondevideo https://t.c…";FALSE;0;NA;2016-09-14 08:23:28;FALSE;NA;"775973227181080576";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"lemondefr";6;TRUE;FALSE;NA;NA
"formidable à Playas Eventos https://t.co/2BorlmgNpN";FALSE;0;NA;2016-09-14 08:23:28;FALSE;NA;"775973225679454208";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"playaseventos";0;FALSE;FALSE;NA;NA
"de ma dose Donc là Les gens que ton radar et Fatale sur Facebook https://t.co/z8iMq57yBV Et quoi dans mes moments préférés";FALSE;0;NA;2016-09-14 08:23:28;FALSE;NA;"775973225134186496";NA;"<a href=""https://twitter.com/PokeJimi"" rel=""nofollow"">PokeJimiApp</a>";"PokeJimi";0;FALSE;FALSE;NA;NA
"Je suis tellement contente ce matin d'apprendre que nous avons franchis les 10 000 personnes sur Instagram...... https://t.co/hPZkBnv5ZN";FALSE;0;NA;2016-09-14 08:23:28;FALSE;NA;"775973223766880256";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"silasalma2104";0;FALSE;FALSE;NA;NA
"Facebook Messenger se met à jour avec toujours plus de bots https://t.co/K7lcdemSwy #numerique #NTIC";FALSE;0;NA;2016-09-14 08:23:27;FALSE;NA;"775973220092485632";NA;"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>";"Msieur_numeriK";0;FALSE;FALSE;NA;NA
"RT @Co_cityFrance: Le crowdfunding citoyen change la ville ! Co-city fête ses 1 an le 21 sept @ActParisDurable: https://t.co/9OJ16uq8NU htt…";FALSE;0;NA;2016-09-14 08:23:25;FALSE;NA;"775973214203834368";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LaKoncepterie";2;TRUE;FALSE;NA;NA
"RT @afpfr: Comment Facebook filtre notre connaissance du monde ? https://t.co/ksvJjgBf4E par @lbenhamou #AFP https://t.co/wA7NCOYdwd";FALSE;0;NA;2016-09-14 08:23:24;FALSE;NA;"775973210282004480";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>";"AzadBelfort";40;TRUE;FALSE;NA;NA
"Plus que 4 jours avant la clôture des inscriptions.
Allah taala élèvera en degrés ceux qui ont reçu le savoir... https://t.co/DVF8bhWmhD";FALSE;0;NA;2016-09-14 08:23:24;FALSE;NA;"775973209254535168";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"FirdawsInstitut";0;FALSE;FALSE;NA;NA
"SUPPORT !! Rendez-vous chez Kiosko et E&amp;B Publicité. https://t.co/fpdOG13tn0";FALSE;0;NA;2016-09-14 08:23:23;FALSE;NA;"775973204124917760";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"djorl";0;FALSE;FALSE;NA;NA
"Facebook, Google et Twitter exhortent le Congrès à transférer le contrôle de l’ICANN aux acteurs du Net -  https://t.co/vd3sMUrB1n";FALSE;0;NA;2016-09-14 08:23:22;FALSE;NA;"775973199070846977";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"webmarketing360";0;FALSE;FALSE;NA;NA
"Il y a deux ans déjà...ces petits choux sont toujours là bien que Jivago ai été soigné durant la canicule .... https://t.co/syiR8J9NED";FALSE;0;NA;2016-09-14 08:23:21;FALSE;NA;"775973194205454336";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"SOSanimaltendre";0;FALSE;FALSE;NA;NA
"RT @Adoredieu: Peu importe tes erreurs, Dieu t'aime encore... Demande-Lui pardon et avance ! https://t.co/D8TwaboSDO";FALSE;0;NA;2016-09-14 08:23:18;FALSE;NA;"775973182528430080";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>";"EsMariella";2;TRUE;FALSE;NA;NA
"EVENEMENT : Stage de TO-PENG - MASQUES BALINAIS 
Les 22 &amp; 23 Octobre - 95€ pour les 2 jours. 
Attention - Nbre de... https://t.co/RJWB3JPcf7";FALSE;0;NA;2016-09-14 08:23:15;FALSE;NA;"775973172994859008";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"EcoleEVA";0;FALSE;FALSE;NA;NA
"La pluie est aux portes du #Gard. Restons vigilants, solidaires les uns des autres. #prevention #anticipation https://t.co/8beTGtrB98";FALSE;0;NA;2016-09-14 08:23:12;FALSE;NA;"775973159648563200";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"AllianzGebelin";1;FALSE;FALSE;NA;NA
"J’ai publié une nouvelle photo sur Facebook https://t.co/onDd1D0lWh";FALSE;0;NA;2016-09-14 08:23:11;FALSE;NA;"775973152677650432";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"eatme_paris";0;FALSE;FALSE;NA;NA
"RT @Blanketing: #Facebook, incontestablement nº1 des médias sociaux sur mobile ! Derrière, ça joue des coudes ! Via @LucmBernard https://t.…";FALSE;0;NA;2016-09-14 08:23:09;FALSE;NA;"775973146394492928";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"ManonThavot";6;TRUE;FALSE;NA;NA
"Communiqué #Paca
""Réfugiés : Stop à la haine !"" @cestrosi
https://t.co/jgOIF7tz3T";FALSE;0;NA;2016-09-14 08:23:08;FALSE;NA;"775973142741344256";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"SophieCamard";1;FALSE;FALSE;NA;NA
